,param,equity_curve
392,"[660, 4.7]",0.18734590239766635
393,"[660, 4.5]",0.18734590239766635
394,"[660, 4.6]",0.18734590239766635
395,"[820, 3.7]",0.1893940516349289
396,"[810, 3.8]",0.1904124621244645
397,"[50, 0.9]",0.1924809821167626
398,"[810, 3.7]",0.19329503890356078
399,"[650, 3.8]",0.19513072057183406
400,"[650, 3.9]",0.19513072057183406
401,"[100, 0.7]",0.1968180719899768
402,"[640, 3.8]",0.1974482503723579
403,"[640, 3.9]",0.1974482503723579
404,"[640, 4.0]",0.1974482503723579
405,"[160, 2.7]",0.1979447773249039
406,"[80, 1.4]",0.20224481706926353
407,"[800, 3.6]",0.20607179633467304
408,"[650, 4.0]",0.20718724737222352
409,"[650, 4.2]",0.20718724737222352
410,"[650, 4.3]",0.20718724737222352
411,"[650, 4.1]",0.20718724737222352
412,"[20, 2.7]",0.20745247629423672
413,"[60, 1.8]",0.20786728342318483
414,"[680, 3.9]",0.208351138175798
415,"[160, 2.8]",0.2095281104650684
416,"[640, 4.1]",0.2096479702080056
417,"[640, 4.2]",0.2096479702080056
418,"[640, 4.3]",0.2096479702080056
419,"[720, 3.9]",0.20976041065548123
420,"[20, 2.6]",0.21145807760171437
421,"[670, 3.8]",0.21164555169615415
422,"[670, 3.9]",0.21164555169615415
423,"[820, 3.6]",0.21443537048660066
424,"[90, 1.1]",0.21779070804273248
425,"[810, 3.6]",0.21857326602270147
426,"[690, 3.9]",0.21882452026653687
427,"[690, 4.0]",0.21882452026653687
428,"[690, 4.1]",0.21882452026653687
429,"[690, 4.2]",0.21882452026653687
430,"[690, 4.3]",0.21882452026653687
431,"[690, 4.4]",0.21882452026653687
432,"[680, 4.0]",0.22122451390027048
433,"[680, 4.1]",0.22122451390027048
434,"[680, 4.2]",0.22122451390027048
435,"[680, 4.4]",0.22122451390027048
436,"[680, 4.3]",0.22122451390027048
437,"[710, 3.9]",0.2214472418775398
438,"[710, 4.0]",0.2214472418775398
439,"[660, 3.9]",0.22255190581888032
440,"[660, 3.8]",0.22255190581888032
441,"[670, 4.0]",0.22472247909502888
442,"[670, 4.1]",0.22472247909502888
443,"[670, 4.2]",0.22472247909502888
444,"[670, 4.4]",0.22472247909502888
445,"[670, 4.3]",0.22472247909502888
446,"[700, 3.9]",0.23294407665348288
447,"[700, 4.0]",0.23294407665348288
448,"[700, 4.2]",0.23294407665348288
449,"[700, 4.1]",0.23294407665348288
450,"[780, 3.6]",0.2360057899435309
451,"[660, 4.3]",0.23630270327978242
452,"[660, 4.1]",0.23630270327978242
453,"[660, 4.0]",0.23630270327978242
454,"[660, 4.2]",0.23630270327978242
455,"[660, 4.4]",0.23630270327978242
456,"[10, 2.7]",0.24058117207906976
457,"[790, 3.6]",0.24208697760307316
458,"[90, 1.2]",0.24258875633517565
459,"[160, 2.9]",0.24443191950634077
460,"[790, 4.9]",0.24878206398682937
461,"[800, 4.9]",0.24878206398682937
462,"[810, 4.9]",0.24878206398682937
463,"[820, 4.8]",0.24878206398682937
464,"[50, 1.0]",0.25579631363930905
465,"[740, 3.7]",0.2596939306206255
466,"[40, 1.6]",0.25987159351093975
467,"[50, 1.5]",0.2618361383519459
468,"[160, 3.0]",0.2671478522773107
469,"[730, 3.7]",0.2677412528835668
470,"[730, 3.8]",0.2677412528835668
471,"[650, 3.7]",0.2698728619074566
472,"[70, 1.9]",0.27178062624506255
473,"[150, 0.7]",0.2719862465697376
474,"[640, 3.7]",0.27348244489191187
475,"[160, 3.2]",0.27415157383916544
476,"[170, 2.5]",0.27499407519871655
477,"[780, 3.5]",0.27645975273799345
478,"[170, 0.5]",0.2766753106119117
479,"[910, 4.1]",0.278378308085708
480,"[50, 1.3]",0.2794902677066004
481,"[890, 4.1]",0.2797388945040574
482,"[900, 4.1]",0.2797388945040574
483,"[40, 1.8]",0.28031065519421833
484,"[830, 3.9]",0.2805629742872253
485,"[770, 3.5]",0.28124762271033354
486,"[770, 3.6]",0.28124762271033354
487,"[830, 4.6]",0.2817893275847088
488,"[720, 3.7]",0.28234949869995085
489,"[720, 3.8]",0.28234949869995085
490,"[130, 0.5]",0.28241046726720187
491,"[910, 4.0]",0.2870463195627017
492,"[100, 0.9]",0.28763268332143715
493,"[890, 4.0]",0.2884671703432512
494,"[900, 4.0]",0.2884671703432512
495,"[50, 1.4]",0.2893910799385123
496,"[690, 3.8]",0.29002653570521386
497,"[680, 3.8]",0.29320744906199175
498,"[20, 3.4]",0.294219777250785
499,"[50, 1.1]",0.2943931034817149
500,"[760, 3.6]",0.2944953963171263
501,"[760, 3.5]",0.2944953963171263
502,"[80, 1.5]",0.2945668178121878
503,"[710, 3.8]",0.29538526735391424
504,"[90, 2.6]",0.29874971474262896
505,"[800, 3.5]",0.29930082163047306
506,"[750, 3.6]",0.2998620742675032
507,"[750, 3.4]",0.2998620742675032
508,"[750, 3.5]",0.2998620742675032
509,"[160, 0.7]",0.30002047695807443
510,"[830, 4.2]",0.3008394643445887
511,"[830, 4.4]",0.3008394643445887
512,"[830, 4.5]",0.3008394643445887
513,"[830, 4.3]",0.3008394643445887
514,"[790, 3.5]",0.30434450626391907
515,"[880, 3.9]",0.30450840529899437
516,"[880, 4.0]",0.30450840529899437
517,"[170, 2.4]",0.30541081786736046
518,"[840, 4.0]",0.306662495051902
519,"[60, 2.6]",0.3076596724548488
520,"[80, 2.8]",0.30804572088749044
521,"[50, 1.2]",0.3085942960327026
522,"[700, 3.8]",0.3087403709719954
523,"[60, 2.7]",0.3099099206665017
524,"[870, 3.9]",0.31194133115566375
525,"[870, 4.0]",0.31194133115566375
526,"[150, 3.5]",0.31198182245084066
527,"[90, 2.9]",0.3121480171351344
528,"[150, 2.8]",0.3125795716659283
529,"[820, 3.4]",0.3126869490689859
530,"[160, 2.6]",0.3127232963627763
531,"[160, 0.5]",0.313143234777395
532,"[660, 3.7]",0.31319184123669147
533,"[840, 3.9]",0.31586899894699055
534,"[850, 4.0]",0.3161067348519581
535,"[910, 4.3]",0.31979273432192423
536,"[840, 4.6]",0.3202543495541743
537,"[20, 2.8]",0.32184138599237005
538,"[890, 4.3]",0.3218986532082948
539,"[900, 4.3]",0.3218986532082948
540,"[40, 1.7]",0.32318610987812957
541,"[180, 2.3]",0.3239064487462562
542,"[70, 3.0]",0.3248995815278452
543,"[850, 3.9]",0.32559677009472787
544,"[910, 3.9]",0.32774323142416883
545,"[120, 0.5]",0.32817834361498804
546,"[890, 3.9]",0.32944702744155785
547,"[900, 3.9]",0.32944702744155785
548,"[740, 3.4]",0.3299669056354321
549,"[740, 3.5]",0.3299669056354321
550,"[740, 3.6]",0.3299669056354321
551,"[70, 2.0]",0.33015931090810163
552,"[690, 3.7]",0.331250505079319
553,"[20, 3.1]",0.33176774001783543
554,"[170, 3.1]",0.33286732424984744
555,"[760, 3.4]",0.33297337991063647
556,"[150, 3.3]",0.3334564586234984
557,"[60, 1.9]",0.33478679874568323
558,"[680, 3.7]",0.3348835490471206
559,"[90, 2.5]",0.3356016152008347
560,"[860, 3.9]",0.3358538512796564
561,"[860, 4.0]",0.3358538512796564
562,"[170, 0.8]",0.33609069814877096
563,"[80, 1.6]",0.33684622457653335
564,"[50, 1.7]",0.33700916897728733
565,"[610, 4.9]",0.33722564426358576
566,"[710, 3.7]",0.3373709194093396
567,"[670, 3.7]",0.33937132313090207
568,"[870, 4.3]",0.33979896374244406
569,"[870, 4.4]",0.33979896374244406
570,"[880, 4.3]",0.33979896374244406
571,"[150, 3.1]",0.34003558602874695
572,"[730, 3.4]",0.34019182702426864
573,"[730, 3.6]",0.34019182702426864
574,"[730, 3.5]",0.34019182702426864
575,"[110, 0.7]",0.341184467299911
576,"[650, 3.5]",0.3413445231138719
577,"[650, 3.6]",0.3413445231138719
578,"[840, 4.4]",0.34190488262881474
579,"[840, 4.2]",0.34190488262881474
580,"[840, 4.3]",0.34190488262881474
581,"[840, 4.5]",0.34190488262881474
582,"[160, 3.1]",0.34379503071523465
583,"[640, 3.5]",0.3449384172449991
584,"[640, 3.6]",0.3449384172449991
585,"[820, 3.5]",0.3465462665021142
586,"[600, 4.9]",0.3471280767221057
587,"[40, 1.9]",0.34720854504573606
588,"[50, 1.6]",0.34768458966017063
589,"[590, 4.9]",0.3484227609350969
590,"[170, 2.7]",0.34916820724765496
591,"[30, 1.8]",0.3520584584616652
592,"[850, 4.2]",0.35243447706066744
593,"[850, 4.3]",0.35243447706066744
594,"[850, 4.4]",0.35243447706066744
595,"[850, 4.5]",0.35243447706066744
596,"[700, 3.7]",0.3526242989255234
597,"[170, 2.9]",0.35297377781969286
598,"[90, 2.7]",0.3554618379933943
599,"[130, 3.4]",0.35718904603909307
600,"[720, 3.4]",0.3587530527613295
601,"[720, 3.6]",0.3587530527613295
602,"[720, 3.5]",0.3587530527613295
603,"[170, 0.7]",0.3590305882923582
604,"[80, 2.9]",0.3598611323926368
605,"[810, 3.5]",0.36028408747985013
606,"[860, 4.2]",0.36296407149252025
607,"[860, 4.3]",0.36296407149252025
608,"[860, 4.4]",0.36296407149252025
609,"[80, 2.7]",0.3639588765156259
610,"[80, 2.6]",0.36529131187891817
611,"[90, 1.3]",0.3655891539570944
612,"[160, 0.6]",0.3671818303422368
613,"[690, 3.3]",0.3677082713708129
614,"[690, 3.5]",0.3677082713708129
615,"[690, 3.4]",0.3677082713708129
616,"[690, 3.6]",0.3677082713708129
617,"[830, 4.1]",0.36855170202522114
618,"[830, 4.0]",0.36855170202522114
619,"[170, 3.0]",0.368556318279953
620,"[100, 2.6]",0.3691147227803967
621,"[100, 0.8]",0.36987769538065707
622,"[990, 4.1]",0.37066494279443735
623,"[990, 4.2]",0.37066494279443735
624,"[680, 3.3]",0.3717411718395822
625,"[680, 3.4]",0.3717411718395822
626,"[680, 3.5]",0.3717411718395822
627,"[680, 3.6]",0.3717411718395822
628,"[110, 4.4]",0.3720881889919822
629,"[150, 3.4]",0.3743563807798924
630,"[710, 3.4]",0.3745023047046671
631,"[710, 3.5]",0.3745023047046671
632,"[710, 3.6]",0.3745023047046671
633,"[970, 4.2]",0.3752645380125666
634,"[70, 2.1]",0.3760195428321974
635,"[980, 4.1]",0.37614987539395806
636,"[980, 4.2]",0.37614987539395806
637,"[30, 2.1]",0.37645978360950916
638,"[80, 3.2]",0.3765362323876842
639,"[80, 3.0]",0.37666191620119366
640,"[670, 3.5]",0.3767228748871133
641,"[670, 3.4]",0.3767228748871133
642,"[670, 3.6]",0.3767228748871133
643,"[290, 4.6]",0.3774018831109884
644,"[180, 1.2]",0.3788665288763326
645,"[280, 4.3]",0.38423123717890145
646,"[280, 4.5]",0.38423123717890145
647,"[280, 4.4]",0.38423123717890145
648,"[20, 3.5]",0.3857888639391867
649,"[970, 4.1]",0.38699745068558206
650,"[820, 4.9]",0.38905561598674543
651,"[100, 2.5]",0.39062037369905295
652,"[700, 3.5]",0.39143448662878627
653,"[700, 3.4]",0.39143448662878627
654,"[700, 3.6]",0.39143448662878627
655,"[910, 4.2]",0.3917709293440459
656,"[150, 3.2]",0.39207962782979433
657,"[150, 2.9]",0.39222181345264295
658,"[830, 3.8]",0.3922714851237409
659,"[130, 3.3]",0.39237235712891216
660,"[60, 2.1]",0.3927411396510152
661,"[270, 4.4]",0.3933852063419325
662,"[270, 4.3]",0.3933852063419325
663,"[30, 2.5]",0.39396039492135004
664,"[290, 4.5]",0.3939605488403356
665,"[290, 4.4]",0.3939605488403356
666,"[890, 4.2]",0.39435084349058197
667,"[900, 4.2]",0.39435084349058197
668,"[960, 4.2]",0.39494121146927674
669,"[660, 3.4]",0.39613586536446044
