,param,equity_curve
688,"[440, 4.4]",0.44185125232311656
689,"[440, 4.2]",0.44185125232311656
690,"[440, 4.5]",0.44185125232311656
691,"[700, 3.2]",0.441858084027459
692,"[940, 3.6]",0.4422722161286541
693,"[800, 4.4]",0.44232209117598137
694,"[800, 4.3]",0.44232209117598137
695,"[810, 4.3]",0.44232209117598137
696,"[810, 4.4]",0.44232209117598137
697,"[800, 3.9]",0.4427626618985012
698,"[810, 3.9]",0.4427626618985012
699,"[820, 3.6]",0.44293723681006913
700,"[820, 3.7]",0.44293723681006913
701,"[830, 3.6]",0.44293723681006913
702,"[830, 3.7]",0.44293723681006913
703,"[840, 3.6]",0.44293723681006913
704,"[840, 3.7]",0.44293723681006913
705,"[850, 3.7]",0.44293723681006913
706,"[850, 3.6]",0.44293723681006913
707,"[860, 3.6]",0.44293723681006913
708,"[860, 3.8]",0.44293723681006913
709,"[860, 3.7]",0.44293723681006913
710,"[870, 3.6]",0.44293723681006913
711,"[870, 3.7]",0.44293723681006913
712,"[870, 3.8]",0.44293723681006913
713,"[880, 3.6]",0.44293723681006913
