,para,equity_curve
1776,"[400, 2.6]",0.006171085756516963
2396,"[540, 1.6]",0.0061589640197419505
2623,"[590, 1.8]",0.006133234550625461
1730,"[390, 2.5]",0.006116525040528708
2088,"[470, 2.3]",0.006104712535628286
2715,"[610, 2.0]",0.0060853690181547375
3214,"[720, 2.4]",0.0060690700633002324
3117,"[700, 1.7]",0.006006831823051736
1640,"[370, 2.5]",0.006002729336530324
2084,"[470, 1.9]",0.005998848632194234
350,"[80, 4.0]",0.005977241815499839
1421,"[320, 3.1]",0.0059752503420093936
2802,"[630, 1.7]",0.005974582331821438
2171,"[490, 1.6]",0.00594474842681182
2351,"[530, 1.6]",0.005926124783185345
1599,"[360, 2.9]",0.005857527123452446
307,"[70, 4.2]",0.0058546233709332405
3162,"[710, 1.7]",0.005852518169392714
1865,"[420, 2.5]",0.005690428956671321
1642,"[370, 2.7]",0.0056822917609250095
929,"[210, 3.4]",0.0056808447011346035
2486,"[560, 1.6]",0.005669189379152745
1330,"[300, 3.0]",0.005642661730860426
3435,"[770, 2.0]",0.005632625799325077
1770,"[400, 2.0]",0.005629650080845887
2531,"[570, 1.6]",0.005587993355741651
438,"[100, 3.8]",0.005571503847483611
1597,"[360, 2.7]",0.0055702376124954775
3434,"[770, 1.9]",0.00556373365419552
927,"[210, 3.2]",0.005562323158609061
1953,"[440, 2.3]",0.005534644521515769
2216,"[500, 1.6]",0.005527903490013131
1681,"[380, 2.1]",0.005506202151339521
483,"[110, 3.8]",0.005488977229810561
1734,"[390, 2.9]",0.005468080621489555
3213,"[720, 2.3]",0.0054120410794130545
1549,"[350, 2.4]",0.0054073459311968705
3297,"[740, 1.7]",0.005404930676690953
749,"[170, 3.4]",0.005387783606120768
2714,"[610, 1.9]",0.005386495949548169
660,"[150, 3.5]",0.005348172351125374
2044,"[460, 2.4]",0.005339068831677864
2442,"[550, 1.7]",0.005335106145702504
1911,"[430, 2.6]",0.005325019800350916
2673,"[600, 2.3]",0.005304295081053955
2170,"[490, 1.5]",0.005285743217893449
2532,"[570, 1.7]",0.005266529415977115
2717,"[610, 2.2]",0.005255493611884543
3027,"[680, 1.7]",0.005223927863552862
3479,"[780, 1.9]",0.005220615908554073
753,"[170, 3.8]",0.005204545776395528
2713,"[610, 1.8]",0.0051777014752853005
1420,"[320, 3.0]",0.005159519183245176
2263,"[510, 1.8]",0.005152413444773648
3346,"[750, 2.1]",0.00513412620698366
2002,"[450, 2.7]",0.005082568197863453
3568,"[800, 1.8]",0.005079392121148304
1686,"[380, 2.6]",0.005063077723347957
3303,"[740, 2.3]",0.005041281832755394
2090,"[470, 2.5]",0.005022977207761229
2672,"[600, 2.2]",0.005013390842510298
2669,"[600, 1.9]",0.005007330589025457
1820,"[410, 2.5]",0.0049827667496634654
1814,"[410, 1.9]",0.004982704155325822
2127,"[480, 1.7]",0.004982455650827193
2307,"[520, 1.7]",0.004969082098658343
2759,"[620, 1.9]",0.004964365875091742
1997,"[450, 2.2]",0.004944256913374367
2306,"[520, 1.6]",0.004929182007073598
2260,"[510, 1.5]",0.004915106627206828
1062,"[240, 3.2]",0.00489591887958015
2308,"[520, 1.8]",0.004873465240855587
1868,"[420, 2.8]",0.0048582515259626
3345,"[750, 2.0]",0.004843433131442326
2441,"[550, 1.6]",0.0048392532159292016
1644,"[370, 2.9]",0.004832581965328594
3833,"[860, 1.3]",0.0048120080071043445
3168,"[710, 2.3]",0.0048108080225654085
3656,"[820, 1.6]",0.004807611129322446
1285,"[290, 3.0]",0.004797583067927231
2848,"[640, 1.8]",0.00478458523217325
1725,"[390, 2.0]",0.0047769280181741884
1724,"[390, 1.9]",0.004749932357676012
4235,"[950, 1.0]",0.004728490447134419
2801,"[630, 1.6]",0.004727135701890448
2622,"[590, 1.7]",0.004682560450369633
2850,"[640, 2.0]",0.004664315177138136
218,"[50, 4.3]",0.004636572679722278
2758,"[620, 1.8]",0.004612630600438493
263,"[60, 4.3]",0.004596052423982886
1643,"[370, 2.8]",0.004562754724472083
1553,"[350, 2.8]",0.004543259120159611
885,"[200, 3.5]",0.004529946076503407
2085,"[470, 2.0]",0.0045124968943217126
1731,"[390, 2.6]",0.004507457460784398
4190,"[940, 1.0]",0.0045060083035375
3343,"[750, 1.8]",0.004504057662640296
1466,"[330, 3.1]",0.004481850162066831
3072,"[690, 1.7]",0.004457016452898589
1821,"[410, 2.6]",0.004455254610469685
2487,"[560, 1.7]",0.004447993093403511
2173,"[490, 1.8]",0.004446268640284478
2091,"[470, 2.6]",0.004422235308683886
3161,"[710, 1.6]",0.004399046347828036
1598,"[360, 2.8]",0.004374251085607185
1779,"[400, 2.9]",0.004360392200269732
3612,"[810, 1.7]",0.0043596653963297455
3921,"[880, 1.1]",0.004333511112853638
1641,"[370, 2.6]",0.004331624101577894
1778,"[400, 2.8]",0.004322858339954579
2350,"[530, 1.5]",0.00427124897785116
3789,"[850, 1.4]",0.00426867778278923
3116,"[700, 1.6]",0.004218579903392279
2939,"[660, 1.9]",0.004216696483152994
839,"[190, 3.4]",0.004212300753546799
2576,"[580, 1.6]",0.0041854820937989815
2125,"[480, 1.5]",0.004146632097873964
1859,"[420, 1.9]",0.004120138217290047
1595,"[360, 2.5]",0.004107480887150763
3342,"[750, 1.7]",0.004107098596588744
1550,"[350, 2.5]",0.004093009103900219
349,"[80, 3.9]",0.004091964215957711
3347,"[750, 2.2]",0.004031658873537902
2001,"[450, 2.6]",0.004029353678948727
3391,"[760, 2.1]",0.0039727653415277215
884,"[200, 3.4]",0.003968247850245789
2037,"[460, 1.7]",0.003960404118667501
2893,"[650, 1.8]",0.00393246785002386
2261,"[510, 1.6]",0.0038942818375273976
3390,"[760, 2.0]",0.0038083636170140843
1594,"[360, 2.4]",0.0038034734423819136
2087,"[470, 2.2]",0.003791874973942271
2578,"[580, 1.8]",0.0037861768578760246
2262,"[510, 1.7]",0.0037854828272717595
3387,"[760, 1.7]",0.003771027967094897
3966,"[890, 1.1]",0.003766303557653818
2666,"[600, 1.6]",0.0037493697883287905
1767,"[400, 1.7]",0.003747150623961692
1815,"[410, 2.0]",0.003733679606197326
2937,"[660, 1.7]",0.0037310199174275275
3258,"[730, 2.3]",0.003722314456153733
306,"[70, 4.1]",0.003711012362171657
3832,"[860, 1.2]",0.003691856764426709
1866,"[420, 2.6]",0.003690858552180107
2215,"[500, 1.5]",0.0036788610336524795
2847,"[640, 1.7]",0.00366992131227281
794,"[180, 3.4]",0.003613818729446887
1683,"[380, 2.3]",0.003560527238014769
3878,"[870, 1.3]",0.0035100541275223463
2217,"[500, 1.7]",0.003508464600863689
526,"[120, 3.6]",0.00349073526085946
1505,"[340, 2.5]",0.0034806180091368844
2081,"[470, 1.6]",0.003468718225538726
2982,"[670, 1.7]",0.0034429529709707764
1766,"[400, 1.6]",0.0034308133446614066
2577,"[580, 1.7]",0.003416251069085173
3388,"[760, 1.8]",0.0034088764462292544
2305,"[520, 1.5]",0.003402171706405458
1639,"[370, 2.4]",0.003358611217595643
2086,"[470, 2.1]",0.0033408061923432685
2348,"[530, 1.3]",0.0033177320239735023
2667,"[600, 1.7]",0.0032285326687866373
1592,"[360, 2.2]",0.0032141064101816647
2804,"[630, 1.9]",0.003198294561277324
3071,"[690, 1.6]",0.0031706501223457187
2981,"[670, 1.6]",0.0031255373162477245
1191,"[270, 2.6]",0.0031003603381486323
1508,"[340, 2.8]",0.0030998773602364353
1867,"[420, 2.7]",0.0030904033947179595
1822,"[410, 2.7]",0.0030666024367589024
1813,"[410, 1.8]",0.003058345131288551
2621,"[590, 1.6]",0.003053824908605914
1679,"[380, 1.9]",0.0029950853875576745
2894,"[650, 1.9]",0.002992557543390251
1503,"[340, 2.3]",0.0029676905334964183
1106,"[250, 3.1]",0.0029246733047034426
2756,"[620, 1.6]",0.002921461428800768
3436,"[770, 2.1]",0.0029165055163966943
3206,"[720, 1.6]",0.0029032172307761465
1506,"[340, 2.6]",0.002854098986992861
1235,"[280, 2.5]",0.0028358426693943935
1811,"[410, 1.6]",0.0028270413748185124
1812,"[410, 1.7]",0.002825640460182585
1992,"[450, 1.7]",0.0028013488290046227
1546,"[350, 2.1]",0.002779114932082583
569,"[130, 3.4]",0.0027614982099650564
2036,"[460, 1.6]",0.0027420361816072347
1510,"[340, 3.0]",0.0027403476909696307
2938,"[660, 1.8]",0.0027361193475650327
1596,"[360, 2.6]",0.0027075694316094664
1547,"[350, 2.2]",0.0027030636840250973
3432,"[770, 1.7]",0.002686392057705274
1502,"[340, 2.2]",0.0026862938099673876
3251,"[730, 1.6]",0.00266227002444358
3026,"[680, 1.6]",0.002661357794067519
1465,"[330, 3.0]",0.002658192952286654
172,"[40, 4.2]",0.0026346361148849016
4414,"[990, 0.9]",0.00263085320506928
1910,"[430, 2.5]",0.0026284249899151645
1501,"[340, 2.1]",0.0026172183673593336
2936,"[660, 1.6]",0.002610424927173908
2043,"[460, 2.3]",0.002609046202393324
1375,"[310, 3.0]",0.0026073140622434304
2214,"[500, 1.4]",0.002588715679634506
2349,"[530, 1.4]",0.0025695331681124655
1591,"[360, 2.1]",0.002537581188358773
1238,"[280, 2.8]",0.0025122735221945153
482,"[110, 3.7]",0.00249115250745603
705,"[160, 3.5]",0.0024566257768560344
2046,"[460, 2.6]",0.002415940344595297
3433,"[770, 1.8]",0.002411237113908814
2082,"[470, 1.7]",0.0023977222317255005
2304,"[520, 1.4]",0.0023821914156728803
1636,"[370, 2.1]",0.0023656380075523127
1192,"[270, 2.7]",0.002347112216331472
3877,"[870, 1.2]",0.0023444950299096536
1146,"[260, 2.6]",0.0023350119117173983
2711,"[610, 1.6]",0.002316910769937866
1858,"[420, 1.8]",0.002273385983084668
1902,"[430, 1.7]",0.002254686867363417
1593,"[360, 2.3]",0.002254014438231385
125,"[30, 4.0]",0.002235506062064543
1551,"[350, 2.6]",0.0022331778773412715
1061,"[240, 3.1]",0.0022310787227128918
3160,"[710, 1.5]",0.0022115261325949057
525,"[120, 3.5]",0.0022072291094234063
1234,"[280, 2.4]",0.002200773823207689
1903,"[430, 1.8]",0.002199635410475574
437,"[100, 3.7]",0.00216011231585938
1552,"[350, 2.7]",0.0021566192990186773
2849,"[640, 1.9]",0.002152445570218689
1548,"[350, 2.3]",0.002151839040979285
439,"[100, 3.9]",0.0021249402223442555
4369,"[980, 0.9]",0.0021101484082848353
1509,"[340, 2.9]",0.0020901631178866036
1504,"[340, 2.4]",0.0020887391269831146
1998,"[450, 2.3]",0.002088395193526778
1150,"[260, 3.0]",0.0020837119542159556
3204,"[720, 1.4]",0.0020667842144253875
1637,"[370, 2.2]",0.002002973147367172
2891,"[650, 1.6]",0.0020000207917956815
2846,"[640, 1.6]",0.0019909502039753644
1678,"[380, 1.8]",0.001976253657212206
1638,"[370, 2.3]",0.0019727899801988366
2393,"[540, 1.3]",0.0019667628971895773
3480,"[780, 2.0]",0.0019552707707825596
1370,"[310, 2.5]",0.0019531051599347622
2395,"[540, 1.5]",0.0019321463588979936
1947,"[440, 1.7]",0.0019173945392579267
2890,"[650, 1.5]",0.0018998413688440978
1412,"[320, 2.2]",0.0018898798979167764
1147,"[260, 2.7]",0.001887513841320965
3341,"[750, 1.6]",0.001883319123949489
1326,"[300, 2.6]",0.0018748642326168082
217,"[50, 4.2]",0.0018661974225412609
3700,"[830, 1.5]",0.0018263577851166093
1239,"[280, 2.9]",0.0018230619791862546
1680,"[380, 2.0]",0.0018218310583369775
1016,"[230, 3.1]",0.0018184238486539316
3296,"[740, 1.6]",0.0018125663681857768
2124,"[480, 1.4]",0.001796093475848342
1190,"[270, 2.5]",0.001791243484148724
1105,"[250, 3.0]",0.0017730882219655565
3524,"[790, 1.9]",0.0017714934296199111
2845,"[640, 1.5]",0.0017636987688094594
1194,"[270, 2.9]",0.0017423363652883533
4189,"[940, 0.9]",0.0017384782129477264
3205,"[720, 1.5]",0.0017188181433821898
2392,"[540, 1.2]",0.0017136986903188568
1189,"[270, 2.4]",0.0016958625887857027
1329,"[300, 2.9]",0.001678061687452757
1148,"[260, 2.8]",0.0016612257569245412
1284,"[290, 2.9]",0.0016536901208961368
3476,"[780, 1.6]",0.0016531168416532881
659,"[150, 3.4]",0.0016423609047367955
2259,"[510, 1.4]",0.001636777493497783
1507,"[340, 2.7]",0.0016202233045540073
1279,"[290, 2.4]",0.001613663683438012
1414,"[320, 2.4]",0.0016113874876380221
4055,"[910, 1.0]",0.0015998172041327226
1193,"[270, 2.8]",0.001594419154660622
2042,"[460, 2.2]",0.0015767096032487133
4010,"[900, 1.0]",0.001571024757079225
3386,"[760, 1.6]",0.0015582174014595366
2710,"[610, 1.5]",0.001526941612721734
1327,"[300, 2.7]",0.0015177021336800509
1325,"[300, 2.5]",0.001515689491842362
2303,"[520, 1.3]",0.0015153649708048293
3477,"[780, 1.7]",0.0015082432647526085
3522,"[790, 1.7]",0.0015002764134943295
1104,"[250, 2.9]",0.0015001444191838104
394,"[90, 3.9]",0.0014962890263167912
1415,"[320, 2.5]",0.001493165945361458
3250,"[730, 1.5]",0.0014872173295196651
1456,"[330, 2.1]",0.001484970105609419
1233,"[280, 2.3]",0.0014829532567044031
3876,"[870, 1.1]",0.0014749221728063743
1281,"[290, 2.6]",0.0014748100654267335
3431,"[770, 1.6]",0.0014730496382998517
1722,"[390, 1.7]",0.0014655270108571343
3965,"[890, 1.0]",0.0014555947709464457
1459,"[330, 2.4]",0.0014530419468264982
3115,"[700, 1.5]",0.0014514138072100186
3831,"[860, 1.1]",0.0014512872134986104
3478,"[780, 1.8]",0.001450653111755838
1369,"[310, 2.4]",0.0014481218552202812
2935,"[660, 1.5]",0.0014382860923800006
1457,"[330, 2.2]",0.0014382396925677993
1634,"[370, 1.9]",0.0014318414793150617
4324,"[970, 0.9]",0.001431406772323921
1237,"[280, 2.7]",0.0014258073811825134
3340,"[750, 1.5]",0.001423967397534527
1500,"[340, 2.0]",0.0014182093604061478
3655,"[820, 1.5]",0.0014157435117017347
614,"[140, 3.4]",0.0014054962188082862
1103,"[250, 2.8]",0.0013966011408781704
2080,"[470, 1.5]",0.0013943653580672343
1635,"[370, 2.0]",0.0013888314313928829
1374,"[310, 2.9]",0.0013762256675205098
305,"[70, 4.0]",0.001367340598465779
3787,"[850, 1.2]",0.0013557787252170671
1901,"[430, 1.6]",0.001338956185263203
3159,"[710, 1.4]",0.0013368826570164143
1280,"[290, 2.5]",0.0013326082631661556
1371,"[310, 2.6]",0.0013049856593339076
971,"[220, 3.1]",0.0013032698277293355
1464,"[330, 2.9]",0.001298796940989834
2347,"[530, 1.2]",0.0012845837346513252
1857,"[420, 1.7]",0.0012828553645760014
3070,"[690, 1.5]",0.0012781456164992924
4234,"[950, 0.9]",0.0012775661418559453
1810,"[410, 1.5]",0.0012653933676381815
1149,"[260, 2.9]",0.0012581762605015949
2169,"[490, 1.4]",0.0012577564619125222
1236,"[280, 2.6]",0.0012577028316707204
2755,"[620, 1.5]",0.001253111354995375
883,"[200, 3.3]",0.0012316919483522744
3523,"[790, 1.8]",0.0012200516500614838
837,"[190, 3.2]",0.0012111943494661362
3025,"[680, 1.5]",0.0011920240901110695
2394,"[540, 1.4]",0.001187059287277879
1458,"[330, 2.3]",0.0011846767510362067
262,"[60, 4.2]",0.0011818134156254578
1765,"[400, 1.5]",0.0011812529009247025
1413,"[320, 2.3]",0.0011763490062083003
2481,"[560, 1.1]",0.0011753367401890543
3385,"[760, 1.5]",0.0011632953200403494
1855,"[420, 1.5]",0.001162321517042859
3249,"[730, 1.4]",0.0011610614508694378
1322,"[300, 2.2]",0.0011547142761888808
1283,"[290, 2.8]",0.0011536786887328683
2530,"[570, 1.5]",0.001145269034395398
793,"[180, 3.3]",0.001126786756770012
3430,"[770, 1.5]",0.0011249113345762538
3114,"[700, 1.4]",0.0011118529242586722
748,"[170, 3.3]",0.0011092516859440556
2440,"[550, 1.5]",0.0011063702438564485
704,"[160, 3.4]",0.00109885198618484
1188,"[270, 2.3]",0.001098450861434978
2665,"[600, 1.5]",0.001095881942905196
838,"[190, 3.3]",0.001089273392374444
1419,"[320, 2.9]",0.0010831632502207049
348,"[80, 3.8]",0.0010791013707103596
1856,"[420, 1.6]",0.0010790664541747016
2485,"[560, 1.5]",0.0010754667211258866
1282,"[290, 2.7]",0.0010701098754670978
3339,"[750, 1.4]",0.0010650044808651628
2800,"[630, 1.5]",0.001049932219487927
1460,"[330, 2.5]",0.0010492546091941531
3788,"[850, 1.3]",0.0010416837832892705
1101,"[250, 2.6]",0.0010302588856128533
1721,"[390, 1.6]",0.0010150627902712935
1899,"[430, 1.4]",0.0010143095703150026
1545,"[350, 2.0]",0.0010128794420180332
1720,"[390, 1.5]",0.0010123524101066993
792,"[180, 3.2]",0.0010120649292271937
3294,"[740, 1.4]",0.001010362933101825
1416,"[320, 2.6]",0.0010027685416676266
1590,"[360, 2.0]",0.000986712041308601
2437,"[550, 1.2]",0.0009803273309232539
2620,"[590, 1.5]",0.0009756759834320753
3830,"[860, 1.0]",0.0009685076427782173
3065,"[690, 1.0]",0.0009684882579704853
970,"[220, 3.0]",0.0009674103186572351
3521,"[790, 1.6]",0.000961755488876115
568,"[130, 3.3]",0.0009427573585417254
658,"[150, 3.3]",0.0009406644409963081
3384,"[760, 1.4]",0.0009375158028916534
2483,"[560, 1.3]",0.0009368332033194171
1060,"[240, 3.0]",0.0009311652592504191
392,"[90, 3.7]",0.0009272827583640257
3742,"[840, 1.2]",0.0009234437554900622
1324,"[300, 2.4]",0.0009146386719287
1278,"[290, 2.3]",0.0008966282716744623
926,"[210, 3.1]",0.0008953074931975882
2527,"[570, 1.2]",0.0008898679087781446
2035,"[460, 1.5]",0.0008844856786637493
1145,"[260, 2.5]",0.0008830598034675754
4279,"[960, 0.9]",0.0008801427108434632
2391,"[540, 1.1]",0.0008766688452147266
1368,"[310, 2.3]",0.0008755855936138672
3110,"[700, 1.0]",0.0008682944492741058
3786,"[850, 1.1]",0.0008592083335506773
1944,"[440, 1.4]",0.0008581079379518084
2980,"[670, 1.5]",0.0008559021758216453
1328,"[300, 2.8]",0.000853017507346628
2438,"[550, 1.3]",0.0008520266214167094
1764,"[400, 1.4]",0.0008486449242659163
1323,"[300, 2.3]",0.0008485405838162606
882,"[200, 3.2]",0.0008462953470546202
1633,"[370, 1.8]",0.0008447134935345734
1854,"[420, 1.4]",0.0008222851807203181
2528,"[570, 1.3]",0.0008160709623103386
3565,"[800, 1.5]",0.0008143349775659446
1417,"[320, 2.7]",0.0008072278495087344
2258,"[510, 1.3]",0.0008067470557011101
1372,"[310, 2.7]",0.0008000480161808068
1102,"[250, 2.7]",0.0007992143184173345
3069,"[690, 1.4]",0.0007986155591890359
1367,"[310, 2.2]",0.0007961893955410813
1946,"[440, 1.6]",0.0007907563890947142
3295,"[740, 1.5]",0.000779299774421848
3520,"[790, 1.5]",0.0007785504318268839
1411,"[320, 2.1]",0.0007778823701333927
3111,"[700, 1.1]",0.000771154880060283
613,"[140, 3.3]",0.0007674731223278265
2482,"[560, 1.2]",0.000765412368436164
3336,"[750, 1.1]",0.0007629877177834386
1232,"[280, 2.2]",0.0007624919965766316
1231,"[280, 2.1]",0.0007612583658313403
3335,"[750, 1.0]",0.0007577858861647646
1809,"[410, 1.4]",0.0007549284976160868
1366,"[310, 2.1]",0.0007496701555573762
393,"[90, 3.8]",0.0007490567790033077
1277,"[290, 2.2]",0.0007447097883657078
2484,"[560, 1.4]",0.0007429959546985213
3156,"[710, 1.1]",0.0007397319617849996
3429,"[770, 1.4]",0.0007283700208395387
2575,"[580, 1.5]",0.0007229895666092753
3020,"[680, 1.0]",0.0007183012693022059
1373,"[310, 2.8]",0.0007176267595375503
1144,"[260, 2.4]",0.0007154659153132657
436,"[100, 3.6]",0.0007152929988611498
1321,"[300, 2.1]",0.0007124236627986995
1059,"[240, 2.9]",0.0007107579646431481
481,"[110, 3.6]",0.0007082998051430819
1991,"[450, 1.6]",0.0007081164965661947
2979,"[670, 1.4]",0.0007054549884859554
2934,"[660, 1.4]",0.0007026614758357589
1461,"[330, 2.6]",0.0006934451134361006
3475,"[780, 1.5]",0.0006927069176075461
1418,"[320, 2.8]",0.0006913209910139772
2436,"[550, 1.1]",0.000681485388568849
3567,"[800, 1.7]",0.0006734634637689038
3246,"[730, 1.1]",0.0006697403245498306
2529,"[570, 1.4]",0.0006632549232883344
3381,"[760, 1.1]",0.0006498510660023001
2975,"[670, 1.0]",0.0006384349653974144
3566,"[800, 1.6]",0.0006379792153558506
3154,"[710, 0.9]",0.0006365764565002275
2618,"[590, 1.3]",0.0006304027881861957
4368,"[980, 0.8]",0.0006285665759182676
3291,"[740, 1.1]",0.0006251637252974294
3380,"[760, 1.0]",0.0006234933475360157
3245,"[730, 1.0]",0.0006104177283304752
3699,"[830, 1.4]",0.0006079083038414344
3744,"[840, 1.4]",0.0006071175694973891
76,"[20, 3.6]",0.0006046683715836349
3743,"[840, 1.3]",0.0006025931592539177
1900,"[430, 1.5]",0.0005990083741534463
3201,"[720, 1.1]",0.0005988770010288816
3426,"[770, 1.1]",0.0005916433789502723
2439,"[550, 1.4]",0.0005906263594004467
524,"[120, 3.4]",0.0005859144331623479
4413,"[990, 0.8]",0.0005799831006585075
4144,"[930, 0.9]",0.0005766261467217344
3066,"[690, 1.1]",0.0005749260525934182
347,"[80, 3.7]",0.0005721781706514578
3024,"[680, 1.4]",0.000566784344292703
969,"[220, 2.9]",0.0005645431381890106
3203,"[720, 1.3]",0.0005622396754130796
1945,"[440, 1.5]",0.0005607879132480063
836,"[190, 3.1]",0.0005575077258818078
1320,"[300, 2.0]",0.0005550762197988597
3290,"[740, 1.0]",0.0005465353062349321
3293,"[740, 1.3]",0.0005444119563454128
703,"[160, 3.3]",0.0005435485786464692
1718,"[390, 1.3]",0.0005387162062964688
216,"[50, 4.1]",0.0005361092629966843
2213,"[500, 1.3]",0.0005340800494890432
3698,"[830, 1.3]",0.0005315330665872089
1719,"[390, 1.4]",0.000531421056898904
3611,"[810, 1.6]",0.0005310808454695677
2168,"[490, 1.3]",0.0005291172762052718
2617,"[590, 1.2]",0.0005261522041612697
3517,"[790, 1.2]",0.0005232592070070218
3519,"[790, 1.4]",0.0005224357032949912
3425,"[770, 1.0]",0.000514818051096453
3155,"[710, 1.0]",0.0005129655076629361
3200,"[720, 1.0]",0.0005087581340980708
1100,"[250, 2.5]",0.0005026602763500485
2707,"[610, 1.2]",0.0005019458097079614
3109,"[700, 0.9]",0.0004952684185551532
1015,"[230, 3.0]",0.0004870073351816954
2572,"[580, 1.2]",0.00048380433267959563
3875,"[870, 1.0]",0.0004741293066643214
1462,"[330, 2.7]",0.00047321502756309967
2526,"[570, 1.1]",0.00046760861760896386
2574,"[580, 1.4]",0.0004664595762817333
3337,"[750, 1.2]",0.0004642358875117725
4009,"[900, 0.9]",0.0004633979866659484
3113,"[700, 1.3]",0.0004526436060144492
1763,"[400, 1.3]",0.0004518949363907069
1276,"[290, 2.1]",0.0004507898947261189
3610,"[810, 1.5]",0.0004483368289495493
747,"[170, 3.2]",0.00044387150174111554
3158,"[710, 1.3]",0.0004428796619557664
2706,"[610, 1.1]",0.0004426953275588117
2346,"[530, 1.1]",0.0004372963983128391
3248,"[730, 1.3]",0.0004349057901624909
2978,"[670, 1.3]",0.0004331746684873818
1407,"[320, 1.7]",0.0004310525689842751
3469,"[780, 0.9]",0.00042798682019485945
3424,"[770, 0.9]",0.0004276269566093887
3334,"[750, 0.9]",0.0004253080249400916
791,"[180, 3.1]",0.00042390192011991924
1676,"[380, 1.6]",0.00042190489936970693
1187,"[270, 2.2]",0.0004213877045192732
2619,"[590, 1.4]",0.00041558541390494645
2976,"[670, 1.1]",0.00041530318226502675
3382,"[760, 1.2]",0.00041476076392040113
3428,"[770, 1.3]",0.00041399671780601946
2930,"[660, 1.0]",0.00041358477865793846
3021,"[680, 1.1]",0.0004132428442369605
1365,"[310, 2.0]",0.00041237310320159945
3474,"[780, 1.4]",0.0004117218659315782
1677,"[380, 1.7]",0.00041051521339685674
3920,"[880, 1.0]",0.000406369831839409
3157,"[710, 1.2]",0.0004054516385257722
1275,"[290, 2.0]",0.000404406340007703
3292,"[740, 1.2]",0.0004011030623294123
2123,"[480, 1.3]",0.00040091090921972716
1463,"[330, 2.8]",0.00039919440237071467
2886,"[650, 1.1]",0.0003937185665335199
3562,"[800, 1.2]",0.0003924559917791417
3379,"[760, 0.9]",0.0003904193939135442
480,"[110, 3.5]",0.00038695617295034647
1544,"[350, 1.9]",0.00037998232439104073
3470,"[780, 1.0]",0.0003794217189837229
523,"[120, 3.3]",0.0003747839493489786
4054,"[910, 0.9]",0.0003706885947621507
2888,"[650, 1.3]",0.00036962534870698543
2751,"[620, 1.1]",0.0003683624730732898
1014,"[230, 2.9]",0.0003676167455430957
1497,"[340, 1.7]",0.00036666350537440106
2977,"[670, 1.2]",0.00036543877150390134
2889,"[650, 1.4]",0.00036425059366675393
3609,"[810, 1.4]",0.00036268510196931885
4278,"[960, 0.8]",0.0003598202303066003
2661,"[600, 1.1]",0.0003593084875105889
3202,"[720, 1.2]",0.00035929988684557646
1410,"[320, 2.0]",0.00035882368119498744
3383,"[760, 1.3]",0.0003549567158914744
3514,"[790, 0.9]",0.00035428605916832626
1057,"[240, 2.7]",0.00035185947066858944
479,"[110, 3.4]",0.0003518295111722481
1056,"[240, 2.6]",0.0003510127861833226
924,"[210, 2.9]",0.0003496064629728895
3472,"[780, 1.2]",0.00034959792454577034
4099,"[920, 0.9]",0.00034953140040321475
1011,"[230, 2.6]",0.0003492166409489535
612,"[140, 3.2]",0.00034885909644397295
2662,"[600, 1.2]",0.0003440209953671986
304,"[70, 3.9]",0.00034382120741403946
925,"[210, 3.0]",0.00034346883959305696
2525,"[570, 1.0]",0.0003428101613968945
3199,"[720, 0.9]",0.0003425611225492688
2615,"[590, 1.0]",0.00034024109784028337
567,"[130, 3.2]",0.0003366246004203049
3023,"[680, 1.3]",0.0003363423260815672
2663,"[600, 1.3]",0.0003362968685051024
3022,"[680, 1.2]",0.000333465809525529
2885,"[650, 1.0]",0.00033315800152639637
3427,"[770, 1.2]",0.0003331070631232633
3244,"[730, 0.9]",0.0003318136896150136
1362,"[310, 1.7]",0.0003308610268442009
2616,"[590, 1.1]",0.0003307662107746782
124,"[30, 3.9]",0.0003283224756972307
1498,"[340, 1.8]",0.0003277316900353715
1319,"[300, 1.9]",0.0003274879698189135
391,"[90, 3.6]",0.00032656326627202264
1589,"[360, 1.9]",0.0003247379068561373
2570,"[580, 1.0]",0.00032282680284480573
1990,"[450, 1.5]",0.0003226384555340723
2573,"[580, 1.3]",0.00032117712289194
171,"[40, 4.1]",0.00032096849025843734
3564,"[800, 1.4]",0.00032078443031387076
2750,"[620, 1.0]",0.00032052762138634497
3513,"[790, 0.8]",0.00031624195933356466
3247,"[730, 1.2]",0.00031587753175844023
2752,"[620, 1.2]",0.0003125629352810742
3064,"[690, 0.9]",0.000311543268355922
3289,"[740, 0.9]",0.00030867804569457123
1496,"[340, 1.6]",0.00030546627495935493
3067,"[690, 1.2]",0.0003046236325974681
2931,"[660, 1.1]",0.00030297797031082616
1013,"[230, 2.8]",0.0003019244993816738
2796,"[630, 1.1]",0.00030009098174886665
835,"[190, 3.0]",0.00029987896784356
3338,"[750, 1.3]",0.00029850957423633017
1543,"[350, 1.8]",0.0002973703577035118
3697,"[830, 1.2]",0.0002952715928153965
3516,"[790, 1.1]",0.00029430056647400323
2932,"[660, 1.2]",0.00029044509850922846
702,"[160, 3.2]",0.00028720112303672464
1540,"[350, 1.5]",0.00028566113296983847
657,"[150, 3.2]",0.0002853980554121869
3518,"[790, 1.3]",0.0002848985581901801
1058,"[240, 2.8]",0.00028414129889825577
2571,"[580, 1.1]",0.0002834907188758687
