,para,equity_curve
3393,"[760, 2.3]",2.302533710099304e-05
4283,"[960, 1.3]",2.2910140827439244e-05
3482,"[780, 2.2]",2.2909325347579254e-05
4148,"[930, 1.3]",2.2650233583103162e-05
3926,"[880, 1.6]",2.24861446045819e-05
2231,"[500, 3.1]",2.2225765956037293e-05
4418,"[990, 1.3]",2.1991385015166772e-05
4194,"[940, 1.4]",2.194793197353253e-05
493,"[110, 4.8]",2.19051569461025e-05
3971,"[890, 1.6]",2.1860663766509067e-05
4106,"[920, 1.6]",2.180394617399908e-05
3081,"[690, 2.6]",2.173776552732861e-05
1961,"[440, 3.1]",2.1733928320012915e-05
3523,"[790, 1.8]",2.1677050659835995e-05
4239,"[950, 1.4]",2.1585796278239927e-05
3171,"[710, 2.6]",2.1336288270532994e-05
4149,"[930, 1.4]",2.1261786296233285e-05
3390,"[760, 2.0]",2.1150026941464368e-05
2678,"[600, 2.8]",2.1120081394256106e-05
1827,"[410, 3.2]",2.101871422792526e-05
3569,"[800, 1.9]",2.0912972226558536e-05
4331,"[970, 1.6]",2.0890677946953524e-05
4059,"[910, 1.4]",2.0835580858864882e-05
3125,"[700, 2.5]",2.0764946521941557e-05
1916,"[430, 3.1]",2.0756471437381106e-05
1515,"[340, 3.5]",2.0740529928616974e-05
1559,"[350, 3.4]",2.055382654145082e-05
2901,"[650, 2.6]",2.0542358491941388e-05
4103,"[920, 1.3]",2.0522150205804098e-05
4058,"[910, 1.3]",2.0479793608003994e-05
4104,"[920, 1.4]",2.0433818211092645e-05
2142,"[480, 3.2]",2.0414999247790975e-05
2991,"[670, 2.6]",2.035006036622673e-05
3478,"[780, 1.8]",2.0312738499624668e-05
2990,"[670, 2.5]",2.0166812911364724e-05
1382,"[310, 3.7]",2.0062144702759976e-05
537,"[120, 4.7]",1.9884616290350663e-05
3437,"[770, 2.2]",1.9828182784439813e-05
3349,"[750, 2.4]",1.9747313494790734e-05
3434,"[770, 1.9]",1.9733272921422643e-05
4060,"[910, 1.5]",1.963804430027223e-05
2409,"[540, 2.9]",1.9593004454496932e-05
2768,"[620, 2.8]",1.9569284319699832e-05
3304,"[740, 2.4]",1.9533471495406023e-05
3836,"[860, 1.6]",1.9301158005958652e-05
3389,"[760, 1.9]",1.91772828548745e-05
4376,"[980, 1.6]",1.8853421376439977e-05
3701,"[830, 1.6]",1.8848242912739822e-05
1738,"[390, 3.3]",1.8659143611565855e-05
2812,"[630, 2.7]",1.858787497615645e-05
3525,"[790, 2.0]",1.8479804368440294e-05
981,"[220, 4.1]",1.825731018734687e-05
1693,"[380, 3.3]",1.8230252238395532e-05
2544,"[570, 2.9]",1.818829824550393e-05
4015,"[900, 1.5]",1.8158069489439865e-05
3481,"[780, 2.1]",1.7757791737490594e-05
2275,"[510, 3.0]",1.768744069930848e-05
1202,"[270, 3.7]",1.766392347720232e-05
3036,"[680, 2.6]",1.760625928291292e-05
1336,"[300, 3.6]",1.7443844587399335e-05
761,"[170, 4.6]",1.710324547977542e-05
3035,"[680, 2.5]",1.7076160429008267e-05
1292,"[290, 3.7]",1.7021990232640028e-05
581,"[130, 4.6]",1.6879882830479933e-05
4105,"[920, 1.5]",1.6686885434701744e-05
3527,"[790, 2.2]",1.6633099419471338e-05
1648,"[370, 3.3]",1.6621771035171584e-05
4328,"[970, 1.3]",1.6573956192876623e-05
3567,"[800, 1.7]",1.6553338517479743e-05
3433,"[770, 1.8]",1.632109833430426e-05
3435,"[770, 2.0]",1.629508341562949e-05
2006,"[450, 3.1]",1.6163259533186037e-05
1647,"[370, 3.2]",1.5628813501063286e-05
3436,"[770, 2.1]",1.5603860924148354e-05
3388,"[760, 1.8]",1.550409200018536e-05
1158,"[260, 3.8]",1.545468062877638e-05
447,"[100, 4.7]",1.539024195633428e-05
1426,"[320, 3.6]",1.5335722605151752e-05
4196,"[940, 1.6]",1.5307717592589765e-05
1604,"[360, 3.4]",1.5213615676537992e-05
2588,"[580, 2.8]",1.5163044101060278e-05
2984,"[670, 1.9]",1.5020143370001704e-05
2319,"[520, 2.9]",1.4988175859131624e-05
1381,"[310, 3.6]",1.494855222165785e-05
3656,"[820, 1.6]",1.4785752304447365e-05
2722,"[610, 2.7]",1.4631852508833893e-05
3260,"[730, 2.5]",1.4385589105006508e-05
894,"[200, 4.4]",1.4382863623401878e-05
937,"[210, 4.2]",1.4291307718609309e-05
3392,"[760, 2.2]",1.4187179419709079e-05
4241,"[950, 1.6]",1.41792638450841e-05
3479,"[780, 1.9]",1.4068519925480464e-05
3259,"[730, 2.4]",1.384223594623676e-05
3029,"[680, 1.9]",1.3596085782183055e-05
357,"[80, 4.7]",1.3425242999488359e-05
3526,"[790, 2.1]",1.3256612575473006e-05
3524,"[790, 1.9]",1.3246957400189809e-05
3391,"[760, 2.1]",1.3066984671720448e-05
2677,"[600, 2.7]",1.2999884422109242e-05
3970,"[890, 1.5]",1.2989782638432966e-05
3880,"[870, 1.5]",1.2932805355689173e-05
4013,"[900, 1.3]",1.2882281269378055e-05
3073,"[690, 1.8]",1.2794324265729907e-05
3305,"[740, 2.5]",1.2787952744307777e-05
4193,"[940, 1.3]",1.2732887580512557e-05
1247,"[280, 3.7]",1.2679654723922848e-05
3925,"[880, 1.5]",1.2626876864871089e-05
3969,"[890, 1.4]",1.2566821015996988e-05
3345,"[750, 2.0]",1.2450654433373452e-05
2945,"[660, 2.5]",1.2194697214858083e-05
2894,"[650, 1.9]",1.20094451076049e-05
2005,"[450, 3.0]",1.1998199390320379e-05
2849,"[640, 1.9]",1.1827640986898232e-05
3215,"[720, 2.5]",1.1713492510707144e-05
3170,"[710, 2.5]",1.1710550313714953e-05
3118,"[700, 1.8]",1.1605268096544935e-05
2939,"[660, 1.9]",1.1551755444864449e-05
3119,"[700, 1.9]",1.1373193960493796e-05
3214,"[720, 2.4]",1.113741966125869e-05
1960,"[440, 3.0]",1.0872158179097272e-05
2186,"[490, 3.1]",1.0792671202069718e-05
1603,"[360, 3.3]",1.0723984734212111e-05
2096,"[470, 3.1]",1.070407430432216e-05
1737,"[390, 3.2]",1.0629582073344693e-05
1113,"[250, 3.8]",1.0622506809605392e-05
3254,"[730, 1.9]",1.0525383103131829e-05
2985,"[670, 2.0]",1.045422180273751e-05
492,"[110, 4.7]",1.0389014638802833e-05
1782,"[400, 3.2]",1.0378657709963862e-05
3028,"[680, 1.8]",1.0356894565066532e-05
3302,"[740, 2.2]",1.0330951273897788e-05
3208,"[720, 1.8]",1.0285645363264816e-05
3299,"[740, 1.9]",1.0279886655599139e-05
3209,"[720, 1.9]",1.0121776208529884e-05
4238,"[950, 1.3]",1.001974820236347e-05
4417,"[990, 1.2]",9.977077257475592e-06
402,"[90, 4.7]",9.938137392909436e-06
126,"[30, 4.1]",9.931167475152687e-06
1157,"[260, 3.7]",9.918616306699835e-06
2805,"[630, 2.0]",9.914633119015155e-06
2896,"[650, 2.1]",9.909773695096491e-06
2767,"[620, 2.7]",9.904473241674383e-06
2940,"[660, 2.0]",9.894674833158965e-06
1337,"[300, 3.7]",9.86491869694438e-06
173,"[40, 4.3]",9.827870485649987e-06
3258,"[730, 2.3]",9.818338072295102e-06
3298,"[740, 1.8]",9.806226334693169e-06
3343,"[750, 1.8]",9.675018542875092e-06
2895,"[650, 2.0]",9.650535535142225e-06
3257,"[730, 2.2]",9.59118983313176e-06
4147,"[930, 1.2]",9.550450403362888e-06
1514,"[340, 3.4]",9.451927729353266e-06
2760,"[620, 2.0]",9.31149975080881e-06
3163,"[710, 1.8]",9.19538382935596e-06
2715,"[610, 2.0]",9.169069917511644e-06
3924,"[880, 1.4]",9.110965185007922e-06
3879,"[870, 1.4]",9.104572845343717e-06
3835,"[860, 1.5]",9.088521669848598e-06
3169,"[710, 2.4]",9.051870342768718e-06
3344,"[750, 1.9]",9.017783792057035e-06
3120,"[700, 2.0]",9.010804033594324e-06
1871,"[420, 3.1]",8.934421889391223e-06
3348,"[750, 2.3]",8.904736713795417e-06
2454,"[550, 2.9]",8.893988528101965e-06
2050,"[460, 3.0]",8.82855697988847e-06
2983,"[670, 1.8]",8.818710506539455e-06
2986,"[670, 2.1]",8.766108856752585e-06
3347,"[750, 2.2]",8.75178279563373e-06
356,"[80, 4.6]",8.703124424225044e-06
3164,"[710, 1.9]",8.659330280623632e-06
3074,"[690, 1.9]",8.572128289979699e-06
536,"[120, 4.6]",8.56418526443393e-06
2633,"[590, 2.8]",8.532528875447389e-06
3210,"[720, 2.0]",8.490800718952047e-06
2051,"[460, 3.1]",8.458604846049196e-06
3123,"[700, 2.3]",8.452839286465992e-06
2141,"[480, 3.1]",8.405130239641027e-06
2941,"[660, 2.1]",8.354898913476238e-06
2183,"[490, 2.8]",8.354047233960485e-06
2184,"[490, 2.9]",8.342556079760576e-06
671,"[150, 4.6]",8.292284348753136e-06
3300,"[740, 2.0]",8.203103788293034e-06
2850,"[640, 2.0]",8.066329061990384e-06
3124,"[700, 2.4]",8.027523256102938e-06
2716,"[610, 2.1]",7.975710482443261e-06
3077,"[690, 2.2]",7.94190562130155e-06
4192,"[940, 1.2]",7.934480790801896e-06
892,"[200, 4.2]",7.886039173088537e-06
3075,"[690, 2.0]",7.830735576017743e-06
1469,"[330, 3.4]",7.810600174192652e-06
1425,"[320, 3.5]",7.721829221050473e-06
3253,"[730, 1.8]",7.669415318961177e-06
2095,"[470, 3.0]",7.650807689149969e-06
2274,"[510, 2.9]",7.614637885739874e-06
3303,"[740, 2.3]",7.573497371267165e-06
2408,"[540, 2.8]",7.538420054960662e-06
3121,"[700, 2.1]",7.472337163495512e-06
3078,"[690, 2.3]",7.471070319132171e-06
2543,"[570, 2.8]",7.41224561830204e-06
3611,"[810, 1.6]",7.4074238326307105e-06
3213,"[720, 2.3]",7.401184858502455e-06
1781,"[400, 3.1]",7.375790845673003e-06
2897,"[650, 2.2]",7.369091612751557e-06
2228,"[500, 2.8]",7.33852900828748e-06
2761,"[620, 2.1]",7.2334278700892e-06
2003,"[450, 2.8]",7.209445898376663e-06
1736,"[390, 3.1]",7.2064165992581976e-06
1692,"[380, 3.2]",7.155425347971279e-06
715,"[160, 4.5]",7.092142769574264e-06
2671,"[600, 2.1]",7.083867370242377e-06
2229,"[500, 2.9]",7.082625221703485e-06
2807,"[630, 2.2]",7.062958960540873e-06
1291,"[290, 3.6]",7.015798486553996e-06
3301,"[740, 2.1]",7.0104477052207355e-06
2499,"[560, 2.9]",7.006015708837869e-06
1959,"[440, 2.9]",7.0027634248492644e-06
2806,"[630, 2.1]",6.865149589956085e-06
3211,"[720, 2.1]",6.862401412167004e-06
4327,"[970, 1.2]",6.828851520370144e-06
1068,"[240, 3.8]",6.744756190737061e-06
311,"[70, 4.6]",6.673142941905665e-06
2498,"[560, 2.8]",6.6101693322187e-06
3122,"[700, 2.2]",6.609677037333737e-06
850,"[190, 4.5]",6.582090778844319e-06
3387,"[760, 1.7]",6.571339077913593e-06
3346,"[750, 2.1]",6.470298288089094e-06
2852,"[640, 2.2]",6.468288675396967e-06
2139,"[480, 2.9]",6.459259780907369e-06
1380,"[310, 3.5]",6.444257790482707e-06
3655,"[820, 1.5]",6.435348064196188e-06
2049,"[460, 2.9]",6.429290929775223e-06
3030,"[680, 2.0]",6.304902965573328e-06
2717,"[610, 2.2]",6.29842959925218e-06
2851,"[640, 2.1]",6.267767763461397e-06
2230,"[500, 3.0]",6.256689238366742e-06
3790,"[850, 1.5]",6.2423179576302266e-06
1025,"[230, 4.0]",6.215984525682451e-06
1335,"[300, 3.5]",6.21045122527407e-06
2138,"[480, 2.8]",6.2104251350907165e-06
1246,"[280, 3.6]",6.131645922927276e-06
2453,"[550, 2.8]",6.101726804649967e-06
3968,"[890, 1.3]",6.088886759350647e-06
3031,"[680, 2.1]",6.07810954063689e-06
3165,"[710, 2.0]",6.075112560573118e-06
3654,"[820, 1.4]",6.069550506154533e-06
3079,"[690, 2.4]",6.041797405653995e-06
2762,"[620, 2.2]",6.002489608980872e-06
4282,"[960, 1.2]",5.955176373283941e-06
3255,"[730, 2.0]",5.948564453489408e-06
1558,"[350, 3.3]",5.906341505141298e-06
2672,"[600, 2.2]",5.893767661918548e-06
3168,"[710, 2.3]",5.881883339150172e-06
2718,"[610, 2.3]",5.880411020273725e-06
3076,"[690, 2.1]",5.876320186095419e-06
3034,"[680, 2.4]",5.875926771376157e-06
2140,"[480, 3.0]",5.788789364034457e-06
2004,"[450, 2.9]",5.765836948249703e-06
2673,"[600, 2.3]",5.715851253138933e-06
2763,"[620, 2.3]",5.6797868179887e-06
3745,"[840, 1.5]",5.651631588547767e-06
2363,"[530, 2.8]",5.596326796416145e-06
1290,"[290, 3.5]",5.588072532065096e-06
2583,"[580, 2.3]",5.533894068332602e-06
669,"[150, 4.4]",5.470465192873032e-06
2587,"[580, 2.7]",5.420872858548073e-06
2185,"[490, 3.0]",5.329498803171625e-06
2942,"[660, 2.2]",5.312690736446996e-06
1691,"[380, 3.1]",5.280924464041418e-06
4102,"[920, 1.2]",5.180539293783509e-06
2002,"[450, 2.7]",5.161413037017703e-06
936,"[210, 4.1]",5.158692807499805e-06
2632,"[590, 2.7]",5.122617661621211e-06
4372,"[980, 1.2]",5.084635336154163e-06
3033,"[680, 2.3]",5.078743966281069e-06
4237,"[950, 1.2]",5.05755438948547e-06
3432,"[770, 1.7]",5.016242337606311e-06
2048,"[460, 2.8]",4.9712001681938855e-06
3700,"[830, 1.5]",4.939559870773597e-06
2938,"[660, 1.8]",4.9320863954103405e-06
3522,"[790, 1.7]",4.905831844699008e-06
893,"[200, 4.3]",4.876231297660155e-06
2407,"[540, 2.7]",4.807903199024304e-06
4057,"[910, 1.2]",4.807052114945507e-06
3256,"[730, 2.1]",4.735706823458145e-06
1379,"[310, 3.4]",4.7098392275561604e-06
3166,"[710, 2.1]",4.7065868861027545e-06
2721,"[610, 2.6]",4.670871965036895e-06
2627,"[590, 2.2]",4.6479142399455485e-06
3566,"[800, 1.6]",4.602687330002181e-06
2628,"[590, 2.3]",4.594972665449056e-06
1826,"[410, 3.1]",4.560806627743068e-06
2856,"[640, 2.6]",4.559013854560388e-06
2808,"[630, 2.3]",4.529788763658511e-06
3477,"[780, 1.7]",4.527912476927687e-06
3834,"[860, 1.4]",4.457300685035468e-06
2452,"[550, 2.7]",4.451934037953858e-06
3212,"[720, 2.2]",4.439966229341496e-06
2987,"[670, 2.2]",4.4246233842755145e-06
3610,"[810, 1.5]",4.418573430536125e-06
3385,"[760, 1.5]",4.3804216964576624e-06
3653,"[820, 1.3]",4.332894751521875e-06
849,"[190, 4.4]",4.294757535287597e-06
3167,"[710, 2.2]",4.256255434201132e-06
2943,"[660, 2.3]",4.252020241984489e-06
2900,"[650, 2.5]",4.1874315137091455e-06
535,"[120, 4.5]",4.154826814266441e-06
1915,"[430, 3.0]",4.131171379522381e-06
2811,"[630, 2.6]",4.080741744705352e-06
2273,"[510, 2.8]",4.038766665830995e-06
3386,"[760, 1.6]",4.003811232221362e-06
265,"[60, 4.5]",3.948193152288272e-06
1513,"[340, 3.3]",3.947738334444253e-06
3117,"[700, 1.7]",3.8589525400256245e-06
2804,"[630, 1.9]",3.8006612430124e-06
3342,"[750, 1.7]",3.7915936383740182e-06
2766,"[620, 2.6]",3.7858690692008954e-06
3032,"[680, 2.2]",3.7236529602714195e-06
2853,"[640, 2.3]",3.7093662499248468e-06
2094,"[470, 2.9]",3.7016066893544726e-06
3431,"[770, 1.6]",3.6990853474203183e-06
2898,"[650, 2.3]",3.6739666895040325e-06
3878,"[870, 1.3]",3.6689841330085494e-06
3072,"[690, 1.7]",3.5896426251246517e-06
805,"[180, 4.5]",3.5502010912174793e-06
2542,"[570, 2.7]",3.548199767960797e-06
2539,"[570, 2.4]",3.5308601807025443e-06
2093,"[470, 2.8]",3.528057271401976e-06
3923,"[880, 1.3]",3.5175554448547915e-06
2670,"[600, 2.0]",3.4834579620086765e-06
1958,"[440, 2.8]",3.4833673242396265e-06
3297,"[740, 1.7]",3.4591660424803046e-06
848,"[190, 4.3]",3.4377970772301285e-06
3699,"[830, 1.4]",3.4372530264959515e-06
219,"[50, 4.4]",3.4135653341137337e-06
2581,"[580, 2.1]",3.394037201155012e-06
3207,"[720, 1.7]",3.3797354658662545e-06
3565,"[800, 1.5]",3.3705878384098476e-06
3788,"[850, 1.3]",3.3523098411349617e-06
3743,"[840, 1.3]",3.3333156676336587e-06
3744,"[840, 1.4]",3.318550721891241e-06
2047,"[460, 2.7]",3.3094198376765298e-06
2584,"[580, 2.4]",3.2729601160375502e-06
980,"[220, 4.0]",3.265820147397499e-06
2988,"[670, 2.3]",3.232152649184777e-06
2497,"[560, 2.7]",3.22200875172586e-06
2893,"[650, 1.8]",3.179780037996289e-06
1424,"[320, 3.4]",3.1594519623641717e-06
2626,"[590, 2.1]",3.155634181701979e-06
2625,"[590, 2.0]",3.1515440428978893e-06
446,"[100, 4.6]",3.12219615623715e-06
2629,"[590, 2.4]",3.110777040101174e-06
2855,"[640, 2.5]",3.0802047548999656e-06
1780,"[400, 3.0]",3.0716377361403708e-06
3521,"[790, 1.6]",3.065453904900807e-06
2536,"[570, 2.1]",3.055353348559881e-06
3476,"[780, 1.6]",3.042701904486104e-06
2810,"[630, 2.5]",3.0391835888809166e-06
580,"[130, 4.5]",3.024228965390166e-06
1024,"[230, 3.9]",2.964756719807518e-06
1957,"[440, 2.7]",2.9148330289728415e-06
401,"[90, 4.6]",2.9016374437646364e-06
2317,"[520, 2.7]",2.8694567064451993e-06
3430,"[770, 1.5]",2.8144317322840635e-06
2631,"[590, 2.6]",2.807802964491727e-06
1602,"[360, 3.2]",2.8000908251066056e-06
3698,"[830, 1.3]",2.7991884068615383e-06
2318,"[520, 2.8]",2.780409138799608e-06
760,"[170, 4.5]",2.772280528642178e-06
847,"[190, 4.2]",2.7715992412004397e-06
2446,"[550, 2.1]",2.770621432386707e-06
670,"[150, 4.5]",2.759676620568114e-06
2586,"[580, 2.6]",2.758875452351166e-06
3789,"[850, 1.4]",2.753488954742547e-06
2451,"[550, 2.6]",2.7524585911649357e-06
1245,"[280, 3.5]",2.708488250863432e-06
3252,"[730, 1.7]",2.6967375379131105e-06
2227,"[500, 2.7]",2.672760999562025e-06
2491,"[560, 2.1]",2.64098702735701e-06
2362,"[530, 2.7]",2.6382808771968524e-06
2765,"[620, 2.5]",2.6299865662770086e-06
1646,"[370, 3.1]",2.6250790655753715e-06
2537,"[570, 2.2]",2.622132117041255e-06
2357,"[530, 2.2]",2.6010352165295904e-06
2989,"[670, 2.4]",2.5861913887744295e-06
3162,"[710, 1.7]",2.528583804438481e-06
3340,"[750, 1.5]",2.488958763931649e-06
2674,"[600, 2.4]",2.469167051665797e-06
1201,"[270, 3.6]",2.4592158580996494e-06
2582,"[580, 2.2]",2.4170663018007483e-06
2720,"[610, 2.5]",2.3916392933563216e-06
2361,"[530, 2.6]",2.3888757226825823e-06
2676,"[600, 2.6]",2.385443096322938e-06
1735,"[390, 3.0]",2.357207366757301e-06
4012,"[900, 1.2]",2.3541773101546364e-06
804,"[180, 4.4]",2.3420903282948717e-06
1557,"[350, 3.2]",2.282082413374132e-06
3833,"[860, 1.3]",2.258810038557799e-06
2091,"[470, 2.6]",2.2527439933055835e-06
1690,"[380, 3.0]",2.2494736638674e-06
2401,"[540, 2.1]",2.1982654736530635e-06
4281,"[960, 1.1]",2.1941008537992157e-06
2982,"[670, 1.7]",2.187832912713098e-06
2406,"[540, 2.6]",2.164896033510934e-06
2585,"[580, 2.5]",2.1559088278089244e-06
891,"[200, 4.1]",2.1290201707621996e-06
3475,"[780, 1.5]",2.129008284912659e-06
2046,"[460, 2.6]",2.1179656050997067e-06
2402,"[540, 2.2]",2.0916964277524826e-06
3608,"[810, 1.3]",2.0759759886908865e-06
714,"[160, 4.4]",2.049006395930961e-06
2496,"[560, 2.6]",2.0396495375293295e-06
3967,"[890, 1.2]",2.0379118304700808e-06
2937,"[660, 1.7]",2.010644899439705e-06
1156,"[260, 3.6]",2.006809124330249e-06
1468,"[330, 3.3]",1.9960813935768167e-06
2538,"[570, 2.3]",1.9897721857612037e-06
2316,"[520, 2.6]",1.9789065750148676e-06
3609,"[810, 1.4]",1.974585464733341e-06
2719,"[610, 2.4]",1.9521413868609526e-06
491,"[110, 4.6]",1.9472914576636823e-06
2809,"[630, 2.4]",1.920671697238926e-06
1825,"[410, 3.0]",1.9051927197116222e-06
2759,"[620, 1.9]",1.871044910107935e-06
3697,"[830, 1.2]",1.8679402837704123e-06
2848,"[640, 1.8]",1.8590652990654902e-06
3877,"[870, 1.2]",1.857739087338444e-06
3251,"[730, 1.6]",1.8505325839487851e-06
2358,"[530, 2.3]",1.8267594935211512e-06
2944,"[660, 2.4]",1.8140946263867797e-06
2493,"[560, 2.3]",1.809467503549489e-06
2764,"[620, 2.4]",1.80099116917385e-06
4326,"[970, 1.1]",1.797296126988742e-06
2580,"[580, 2.0]",1.7928947523778875e-06
172,"[40, 4.2]",1.7824684069894463e-06
3341,"[750, 1.6]",1.7593695688414188e-06
1244,"[280, 3.4]",1.7561567204688128e-06
2540,"[570, 2.5]",1.7461022765812087e-06
4416,"[990, 1.1]",1.7262915884302179e-06
3296,"[740, 1.6]",1.7107663424262904e-06
1423,"[320, 3.3]",1.7105107905092188e-06
3071,"[690, 1.6]",1.7004055240745827e-06
1870,"[420, 3.0]",1.699544504968429e-06
3295,"[740, 1.5]",1.693873878890068e-06
1112,"[250, 3.7]",1.685107556619251e-06
3161,"[710, 1.6]",1.6681990396246658e-06
1334,"[300, 3.4]",1.6504150589530341e-06
2541,"[570, 2.6]",1.6465813846160664e-06
2092,"[470, 2.7]",1.6398226882226944e-06
846,"[190, 4.1]",1.632195953153508e-06
2899,"[650, 2.4]",1.6127338411248896e-06
1378,"[310, 3.3]",1.6101946836824228e-06
3027,"[680, 1.7]",1.601893624237625e-06
3922,"[880, 1.2]",1.5892206831269992e-06
2226,"[500, 2.6]",1.5809093947655314e-06
2492,"[560, 2.2]",1.578468344229616e-06
1289,"[290, 3.4]",1.5729401093764455e-06
2448,"[550, 2.3]",1.5726216959864618e-06
3832,"[860, 1.2]",1.5644608469045756e-06
3520,"[790, 1.5]",1.5630147653158734e-06
2222,"[500, 2.2]",1.5602801342658329e-06
4371,"[980, 1.1]",1.541207376392731e-06
355,"[80, 4.5]",1.540346559873263e-06
2359,"[530, 2.4]",1.5392039902462783e-06
2182,"[490, 2.7]",1.528571585520304e-06
3250,"[730, 1.5]",1.5256090117986962e-06
2181,"[490, 2.6]",1.5092043825336849e-06
2535,"[570, 2.0]",1.5067976270950285e-06
2356,"[530, 2.1]",1.4922456148663239e-06
803,"[180, 4.3]",1.4909921830608122e-06
2447,"[550, 2.2]",1.4883026240224237e-06
2405,"[540, 2.5]",1.4735519749304011e-06
2360,"[530, 2.5]",1.4693600616689016e-06
2404,"[540, 2.4]",1.4682956363545113e-06
2714,"[610, 1.9]",1.4675523480153712e-06
1512,"[340, 3.2]",1.456949175199956e-06
2271,"[510, 2.6]",1.4510526647340853e-06
890,"[200, 4.0]",1.4399386048025568e-06
2449,"[550, 2.4]",1.4389974708232746e-06
2450,"[550, 2.5]",1.431878336486349e-06
2669,"[600, 1.9]",1.4255031247457435e-06
2854,"[640, 2.4]",1.394784862209935e-06
1914,"[430, 2.9]",1.3942308105688628e-06
3116,"[700, 1.6]",1.3799182524304116e-06
759,"[170, 4.4]",1.3762050524050551e-06
2675,"[600, 2.5]",1.3701697670678367e-06
2630,"[590, 2.5]",1.3525661208571555e-06
4236,"[950, 1.1]",1.3465470366150422e-06
2272,"[510, 2.7]",1.3450144432472752e-06
2445,"[550, 2.0]",1.289014827143227e-06
4191,"[940, 1.1]",1.274711879731702e-06
2403,"[540, 2.3]",1.2696080875086205e-06
2892,"[650, 1.7]",1.2691121590061603e-06
2314,"[520, 2.4]",1.2314867117730245e-06
2315,"[520, 2.5]",1.227023906449562e-06
3742,"[840, 1.2]",1.2200631510149942e-06
1645,"[370, 3.0]",1.2082871066832222e-06
4146,"[930, 1.1]",1.1974678414060656e-06
2495,"[560, 2.5]",1.16183915884418e-06
310,"[70, 4.5]",1.1564347368141465e-06
3652,"[820, 1.2]",1.134760297000782e-06
1200,"[270, 3.5]",1.129052799671761e-06
2803,"[630, 1.8]",1.1207022560705554e-06
3787,"[850, 1.2]",1.1195210180021568e-06
2270,"[510, 2.5]",1.084129677984411e-06
2136,"[480, 2.6]",1.0803127605043035e-06
935,"[210, 4.0]",1.0629282733474127e-06
3206,"[720, 1.6]",1.0540112952207158e-06
3205,"[720, 1.5]",1.0480026478674839e-06
2312,"[520, 2.2]",1.0385919191242596e-06
2490,"[560, 2.0]",1.0280611114286806e-06
1333,"[300, 3.3]",1.0264641887166855e-06
2494,"[560, 2.4]",1.019333610317425e-06
3115,"[700, 1.5]",1.0170601342602602e-06
2847,"[640, 1.7]",1.0084775748777507e-06
1689,"[380, 2.9]",1.0084599618268785e-06
1734,"[390, 2.9]",1.0052818189763197e-06
2178,"[490, 2.3]",9.860488825326891e-07
1467,"[330, 3.2]",9.589588267488716e-07
534,"[120, 4.4]",9.543147485679121e-07
4101,"[920, 1.1]",9.375888061948724e-07
1067,"[240, 3.7]",9.296110946888632e-07
3160,"[710, 1.5]",9.073026779848447e-07
2177,"[490, 2.2]",9.018186010446407e-07
2936,"[660, 1.6]",8.780593547005677e-07
2400,"[540, 2.0]",8.520621049383505e-07
2313,"[520, 2.3]",8.487803003438439e-07
2355,"[530, 2.0]",8.329713180084857e-07
979,"[220, 3.9]",8.284807123930173e-07
845,"[190, 4.0]",8.169101995507409e-07
2221,"[500, 2.1]",8.136049069145793e-07
3564,"[800, 1.4]",8.093328388742495e-07
2981,"[670, 1.6]",8.046382428647407e-07
2223,"[500, 2.3]",7.637612749628484e-07
2137,"[480, 2.7]",7.518834060850876e-07
1601,"[360, 3.1]",7.471794945680441e-07
400,"[90, 4.5]",7.413411279485828e-07
3026,"[680, 1.6]",7.310294504340775e-07
1111,"[250, 3.6]",7.306122677172979e-07
758,"[170, 4.3]",7.293889813646548e-07
2267,"[510, 2.2]",7.293249525062924e-07
3474,"[780, 1.4]",7.223990151120263e-07
2758,"[620, 1.8]",7.147861185285272e-07
2891,"[650, 1.6]",7.093087436124948e-07
802,"[180, 4.2]",6.990989004794786e-07
3070,"[690, 1.5]",6.949282739130564e-07
4280,"[960, 1.0]",6.816332713373167e-07
2001,"[450, 2.6]",6.719309204537522e-07
2802,"[630, 1.7]",6.683400976931625e-07
2579,"[580, 1.9]",6.653092862538392e-07
2713,"[610, 1.8]",6.593761564758464e-07
1422,"[320, 3.2]",6.573926068917926e-07
2179,"[490, 2.4]",6.544490696500211e-07
1869,"[420, 2.9]",6.533035139852184e-07
4056,"[910, 1.1]",6.510225401474152e-07
2225,"[500, 2.5]",6.4862668299801e-07
3384,"[760, 1.4]",6.367113638279624e-07
2269,"[510, 2.4]",6.346436871646421e-07
1066,"[240, 3.6]",6.134011561527791e-07
2624,"[590, 1.9]",6.072568208601516e-07
2268,"[510, 2.3]",5.968299882707118e-07
3563,"[800, 1.3]",5.953172975063512e-07
1779,"[400, 2.9]",5.78643589662352e-07
625,"[140, 4.5]",5.64985692225485e-07
2045,"[460, 2.5]",5.517239288689921e-07
2044,"[460, 2.4]",5.457643803044391e-07
3519,"[790, 1.4]",5.373495115167177e-07
757,"[170, 4.2]",5.350459780854446e-07
2311,"[520, 2.1]",5.291592395041532e-07
4011,"[900, 1.1]",5.229960008216475e-07
2224,"[500, 2.4]",5.21734758800993e-07
1556,"[350, 3.1]",5.155494358094218e-07
2266,"[510, 2.1]",5.147243769891855e-07
2134,"[480, 2.4]",5.091394606859229e-07
3294,"[740, 1.4]",5.090010459070101e-07
